fname,label
Artillery+2.wav,guns
Artillery+2 (3rd copy).wav,guns
Artillery+2 (4th copy).wav,guns
Artillery+2 (5th copy).wav,guns
Artillery+2 (6th copy).wav,guns
Artillery+2 (7th copy).wav,guns
Artillery+2 (8th copy).wav,guns
Artillery+2 (8th copy).wav,guns
Artillery+2 (9th copy).wav,guns
Artillery+2 (10th copy).wav,guns
Artillery+2 (11th copy).wav,guns
Artillery+2 (another copy).wav,guns
Artillery+2 (copy).wav,guns
Artillery+3.wav,guns
ARTILLERY+1.wav,guns
ARTILLERY+1 (3rd copy).wav,guns
ARTILLERY+1 (4th copy).wav,guns
ARTILLERY+1 (5th copy).wav,guns
ARTILLERY+1 (6th copy).wav,guns
ARTILLERY+1 (7th copy).wav,guns
ARTILLERY+1 (8th copy).wav,guns
ARTILLERY+1 (9th copy).wav,guns
ARTILLERY+1 (10th copy).wav,guns
ARTILLERY+1 (11th copy).wav,guns
ARTILLERY+1 (copy).wav,guns
Artillery+Burst.wav,guns
Artillery+Burst (3rd copy).wav,guns
Artillery+Burst (4th copy).wav,guns
Artillery+Burst (5th copy).wav,guns
Artillery+Burst (6th copy).wav,guns
Artillery+Burst (7th copy).wav,guns
Artillery+Burst (8th copy).wav,guns
Artillery+Burst (9th copy).wav,guns
Artillery+Burst (10th copy).wav,guns
Artillery+Burst (11th copy).wav,guns
Artillery+Burst (another copy).wav,guns
Artillery+Burst (copy).wav,guns
Artillery+3 (3rd copy).wav,explotion
Artillery+3 (4th copy).wav,explotion
Artillery+3 (5th copy).wav,explotion
Artillery+3 (6th copy).wav,explotion
Artillery+3 (7th copy).wav,explotion
Artillery+3 (8th copy).wav,explotion
Artillery+3 (9th copy).wav,explotion
Artillery+3 (10th copy).wav,explotion
Artillery+3 (11th copy).wav,explotion
Artillery+3 (another copy).wav,explotion
Artillery+3 (copy).wav,explotion
bazooka+2.wav,explotion
bazooka+2 (3rd copy).wav,explotion
bazooka+2 (4th copy).wav,explotion
bazooka+2 (5th copy).wav,explotion
bazooka+2 (6th copy).wav,explotion
bazooka+2 (8th copy).wav,explotion
bazooka+2 (9th copy).wav,explotion
bazooka+2 (10th copy).wav,explotion
bazooka+2 (11th copy).wav,explotion
bazooka+2 (another copy).wav,explotion
bazooka+2 (copy).wav,explotion
9mm Glock 17-SoundBible.com-1873916083.wav,guns
40_smith_wesson_8x_gunshot-mike-koenig.wav,guns
40_smith_wesson_single-mike-koenig.wav,guns
50 Caliber Machine Gun-SoundBible.com-664518180.wav,guns
50_sniper_shot-Liam-2028603980.wav,guns
416_Barrett_Sniper_3x-Mike_Koenig-1194963533.wav,guns
416_Barrett_sniper_rifle-Mike_Koenig-1498171968.wav,guns
AK47 Assault Rifle-SoundBible.com-1510616487.wav,guns
AR-15_Gunfire-Mike_Koenig-1408827296.wav,guns
Chain Gun Shooting-SoundBible.com-882681443.wav,guns
colt_45-Justin-1313234082.wav,guns
Glock 17 9mm-SoundBible.com-149518286.wav,guns
Glock 18 Full Auto-SoundBible.com-1696369275.wav,guns
GUN_FIRE-GoodSoundForYou-820112263.wav,guns
M1 Garand Gun-SoundBible.com-1519788442.wav,guns
M16 Short Burst-SoundBible.com-1461274012.wav,guns
Machine Gun-SoundBible.com-1628260538.wav,guns
MP5_SMG-GunGuru-703432894.wav,guns
MP5-SoundBible.com-493065757.wav,guns
normal_shotgun_-Soundeffects-1522730314.wav,guns
